# seed=20260723017 wall_start=2026-07-26 19:38:07 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-8.414,-0.647,6.326,-1.932,-6.879,-8.152
0.167,-0.000,-0.000,0.0,-8.323,-0.602,6.398,-1.956,-6.817,-8.097
0.267,0.012,-0.000,-0.2,-8.231,-0.557,6.470,-1.981,-6.755,-8.042
0.367,0.047,0.003,1.3,-8.140,-0.512,6.542,-2.005,-6.693,-7.987
0.467,0.083,0.008,3.3,-8.049,-0.467,6.614,-2.029,-6.631,-7.932
0.567,0.114,0.011,4.0,-7.957,-0.421,6.686,-2.054,-6.569,-7.877
0.667,0.145,0.015,4.9,-7.866,-0.376,6.758,-2.078,-6.506,-7.822
0.767,0.180,0.022,6.7,-7.774,-0.331,6.830,-2.102,-6.444,-7.767
0.867,0.212,0.028,8.0,-7.683,-0.286,6.902,-2.127,-6.382,-7.712
0.967,0.241,0.034,8.9,-7.591,-0.240,6.974,-2.151,-6.320,-7.657
1.067,0.273,0.042,10.2,-7.500,-0.195,7.046,-2.175,-6.258,-7.602
1.167,0.292,0.045,9.9,-7.409,-0.150,7.118,-2.200,-6.196,-7.547
1.267,0.321,0.051,10.7,-7.317,-0.105,7.190,-2.224,-6.134,-7.491
1.367,0.349,0.058,11.5,-7.226,-0.060,7.262,-2.248,-6.072,-7.436
1.467,0.376,0.066,12.3,-7.134,-0.014,7.334,-2.272,-6.010,-7.381
1.567,0.401,0.072,12.9,-7.043,0.031,7.406,-2.297,-5.948,-7.326
1.667,0.426,0.077,12.5,-6.951,0.076,7.478,-2.321,-5.886,-7.271
1.767,0.455,0.083,12.0,-6.860,0.121,7.550,-2.345,-5.823,-7.216
1.867,0.484,0.088,11.5,-6.769,0.167,7.622,-2.370,-5.761,-7.161
1.967,0.513,0.092,10.9,-6.677,0.212,7.694,-2.394,-5.699,-7.106
2.067,0.542,0.097,10.4,-6.586,0.257,7.766,-2.418,-5.637,-7.051
2.167,0.571,0.101,9.9,-6.494,0.302,7.838,-2.443,-5.575,-6.996
2.267,0.599,0.105,9.4,-6.403,0.347,7.910,-2.467,-5.513,-6.941
2.367,0.626,0.109,9.1,-6.311,0.393,7.982,-2.491,-5.451,-6.886
2.467,0.654,0.113,8.8,-6.220,0.438,8.054,-2.516,-5.389,-6.830
2.567,0.680,0.116,8.6,-6.129,0.483,8.126,-2.540,-5.327,-6.775
2.667,0.706,0.120,8.4,-6.037,0.528,8.198,-2.564,-5.265,-6.720
2.767,0.732,0.123,8.2,-5.946,0.573,8.270,-2.588,-5.203,-6.665
2.867,0.758,0.127,8.1,-5.854,0.619,8.342,-2.613,-5.141,-6.610
2.967,0.783,0.130,8.1,-5.763,0.664,8.414,-2.637,-5.078,-6.555
3.067,0.807,0.134,8.0,-5.671,0.709,8.486,-2.661,-5.016,-6.500
3.167,0.833,0.142,10.5,-5.580,0.754,8.558,-2.686,-4.947,-6.498
3.267,0.859,0.153,13.4,-5.489,0.800,8.594,-2.698,-4.864,-6.496
3.367,0.884,0.165,16.3,-5.397,0.845,8.594,-2.698,-4.781,-6.494
3.467,0.909,0.178,19.2,-5.306,0.890,8.594,-2.698,-4.698,-6.491
3.567,0.934,0.193,22.0,-5.214,0.935,8.594,-2.698,-4.615,-6.489
3.667,0.960,0.210,24.6,-5.123,0.980,8.594,-2.698,-4.532,-6.487
3.767,0.989,0.228,26.9,-5.031,1.026,8.594,-2.698,-4.449,-6.485
3.867,1.019,0.248,28.8,-4.940,1.071,8.594,-2.698,-4.366,-6.482
3.967,1.051,0.269,30.4,-4.849,1.116,8.594,-2.698,-4.283,-6.480
4.067,1.081,0.290,31.7,-4.849,1.116,8.594,-2.698,-4.200,-6.478
4.167,1.109,0.310,32.6,-4.849,1.116,8.594,-2.698,-4.117,-6.476
4.267,1.136,0.328,33.3,-4.849,1.116,8.594,-2.698,-4.035,-6.474
4.367,1.161,0.346,33.8,-4.849,1.116,8.594,-2.698,-3.952,-6.471
4.467,1.186,0.364,34.2,-4.849,1.116,8.594,-2.698,-3.869,-6.469
4.567,1.209,0.381,34.5,-4.849,1.116,8.594,-2.698,-3.786,-6.467
4.667,1.233,0.397,34.7,-4.849,1.116,8.594,-2.698,-3.703,-6.465
4.767,1.255,0.413,34.8,-4.849,1.116,8.594,-2.698,-3.620,-6.462
4.867,1.278,0.429,34.8,-4.849,1.116,8.594,-2.698,-3.537,-6.460
4.967,1.300,0.444,34.8,-4.849,1.116,8.594,-2.698,-3.454,-6.458
5.067,1.322,0.459,34.7,-4.849,1.116,8.594,-2.698,-3.371,-6.456
5.167,1.343,0.474,34.6,-4.849,1.116,8.594,-2.698,-3.288,-6.453
5.267,1.365,0.488,34.5,-4.849,1.116,8.594,-2.698,-3.221,-6.460
5.367,1.386,0.503,34.3,-4.849,1.116,8.594,-2.698,-3.153,-6.507
5.467,1.407,0.517,34.1,-4.849,1.116,8.594,-2.698,-3.084,-6.554
5.567,1.429,0.531,33.9,-4.849,1.116,8.594,-2.698,-3.016,-6.601
5.667,1.451,0.545,33.7,-4.849,1.116,8.594,-2.698,-2.948,-6.648
5.767,1.473,0.559,33.6,-4.849,1.116,8.594,-2.698,-2.879,-6.695
5.867,1.495,0.574,33.6,-4.849,1.116,8.594,-2.698,-2.811,-6.742
5.967,1.517,0.588,33.5,-4.849,1.116,8.594,-2.698,-2.743,-6.789
6.067,1.539,0.602,33.4,-4.849,1.116,8.594,-2.698,-2.674,-6.836
6.167,1.561,0.617,33.3,-4.849,1.116,8.594,-2.698,-2.606,-6.883
6.267,1.582,0.631,33.1,-4.849,1.116,8.569,-2.696,-2.537,-6.931
6.367,1.604,0.644,32.9,-4.849,1.116,8.493,-2.691,-2.469,-6.978
6.467,1.626,0.658,32.7,-4.849,1.116,8.417,-2.686,-2.401,-7.025
6.567,1.648,0.672,32.6,-4.849,1.116,8.341,-2.681,-2.332,-7.072
6.667,1.671,0.686,32.4,-4.849,1.116,8.266,-2.676,-2.264,-7.119
6.767,1.693,0.699,32.2,-4.849,1.116,8.190,-2.671,-2.196,-7.166
6.867,1.715,0.713,32.0,-4.849,1.116,8.114,-2.666,-2.127,-7.213
6.967,1.737,0.726,31.7,-4.849,1.116,8.038,-2.661,-2.059,-7.260
7.067,1.759,0.739,31.4,-4.925,1.078,7.962,-2.656,-1.991,-7.307
7.167,1.781,0.752,31.2,-5.016,1.033,7.886,-2.651,-1.922,-7.354
7.267,1.803,0.765,30.9,-5.108,0.988,7.811,-2.646,-1.854,-7.401
7.367,1.826,0.778,30.7,-5.199,0.943,7.735,-2.641,-1.786,-7.448
7.467,1.848,0.790,30.4,-5.290,0.898,7.659,-2.636,-1.717,-7.495
7.567,1.871,0.803,30.2,-5.382,0.852,7.583,-2.631,-1.649,-7.543
7.667,1.894,0.816,30.0,-5.473,0.807,7.507,-2.626,-1.580,-7.590
7.767,1.916,0.828,29.7,-5.565,0.762,7.431,-2.621,-1.512,-7.637
7.867,1.939,0.841,29.5,-5.656,0.717,7.356,-2.616,-1.444,-7.684
7.967,1.962,0.853,29.3,-5.748,0.671,7.280,-2.611,-1.375,-7.731
8.067,1.986,0.866,29.0,-5.839,0.626,7.204,-2.606,-1.307,-7.778
8.167,2.009,0.878,28.8,-5.930,0.581,7.128,-2.601,-1.239,-7.825
8.267,2.032,0.891,28.6,-6.022,0.536,7.052,-2.596,-1.170,-7.872
8.367,2.056,0.903,28.4,-6.113,0.491,6.976,-2.591,-1.102,-7.919
8.467,2.080,0.915,28.1,-6.205,0.445,6.901,-2.587,-1.034,-7.966
8.567,2.105,0.927,27.6,-6.296,0.400,6.825,-2.582,-1.034,-7.966
8.667,2.130,0.939,27.1,-6.388,0.355,6.749,-2.577,-1.034,-7.966
8.767,2.155,0.951,26.6,-6.479,0.310,6.673,-2.572,-1.034,-7.966
8.867,2.181,0.963,26.1,-6.570,0.265,6.597,-2.567,-1.034,-7.966
8.967,2.206,0.974,25.6,-6.662,0.219,6.521,-2.562,-1.034,-7.966
9.067,2.233,0.986,25.3,-6.753,0.174,6.446,-2.557,-1.034,-7.966
9.167,2.259,0.998,24.9,-6.845,0.129,6.370,-2.552,-1.034,-7.966
9.267,2.287,1.010,24.6,-6.936,0.084,6.294,-2.547,-1.034,-7.966
9.367,2.314,1.022,24.3,-7.028,0.038,6.218,-2.542,-1.034,-7.966
9.467,2.341,1.034,24.1,-7.119,-0.007,6.142,-2.537,-1.034,-7.966
9.567,2.369,1.046,23.9,-7.210,-0.052,6.066,-2.532,-1.034,-7.966
9.667,2.398,1.058,23.7,-7.302,-0.097,5.991,-2.527,-1.034,-7.966
9.767,2.426,1.070,23.6,-7.393,-0.142,5.915,-2.522,-1.034,-7.966
9.867,2.454,1.082,23.5,-7.485,-0.188,5.839,-2.517,-1.034,-7.966
9.967,2.483,1.094,23.3,-7.576,-0.233,5.763,-2.512,-1.034,-7.966
10.067,2.511,1.106,23.2,-7.668,-0.278,5.687,-2.507,-1.034,-7.966
10.167,2.540,1.118,23.1,-7.759,-0.323,5.611,-2.502,-1.034,-7.966
10.267,2.569,1.130,23.0,-7.850,-0.369,5.536,-2.497,-1.034,-7.966
10.367,2.597,1.142,22.9,-7.942,-0.414,5.460,-2.492,-1.034,-7.966
10.467,2.626,1.154,22.8,-8.033,-0.459,5.384,-2.487,-1.034,-7.966
10.567,2.655,1.166,22.7,-8.125,-0.504,5.308,-2.482,-1.034,-7.966
10.667,2.684,1.178,22.6,-8.216,-0.549,5.232,-2.477,-1.034,-7.966
10.767,2.713,1.190,22.5,-8.308,-0.595,5.156,-2.472,-1.034,-7.966
10.867,2.742,1.202,22.5,-8.399,-0.640,5.081,-2.467,-1.034,-7.966
10.967,2.771,1.214,22.4,-8.399,-0.640,5.005,-2.462,-1.034,-7.966
11.067,2.801,1.226,22.4,-8.399,-0.640,4.929,-2.457,-1.034,-7.966
11.167,2.830,1.237,22.3,-8.399,-0.640,4.853,-2.452,-1.034,-7.966
11.267,2.859,1.249,22.3,-8.399,-0.640,4.777,-2.447,-1.034,-7.966
11.367,2.888,1.261,22.2,-8.399,-0.640,4.701,-2.442,-1.034,-7.966
11.467,2.917,1.273,22.2,-8.399,-0.640,4.625,-2.437,-1.034,-7.966
11.567,2.946,1.285,22.1,-8.399,-0.640,4.550,-2.432,-1.090,-7.926
11.667,2.976,1.297,22.1,-8.399,-0.640,4.474,-2.427,-1.157,-7.878
11.767,3.005,1.309,22.1,-8.399,-0.640,4.398,-2.422,-1.225,-7.830
11.867,3.034,1.321,22.1,-8.399,-0.640,4.322,-2.417,-1.293,-7.781
11.967,3.064,1.333,22.1,-8.399,-0.640,4.246,-2.412,-1.360,-7.733
12.067,3.093,1.345,22.1,-8.399,-0.640,4.170,-2.407,-1.428,-7.685
12.167,3.122,1.356,22.1,-8.399,-0.640,4.095,-2.402,-1.495,-7.637
12.267,3.151,1.368,22.0,-8.399,-0.640,4.019,-2.397,-1.563,-7.589
12.367,3.180,1.379,21.9,-8.399,-0.640,3.943,-2.392,-1.631,-7.541
12.467,3.209,1.391,21.9,-8.399,-0.640,3.867,-2.387,-1.698,-7.492
12.567,3.238,1.402,21.8,-8.399,-0.640,3.791,-2.382,-1.766,-7.444
12.667,3.267,1.414,21.8,-8.399,-0.640,3.715,-2.377,-1.833,-7.396
12.767,3.296,1.425,21.7,-8.399,-0.640,3.640,-2.372,-1.901,-7.348
12.867,3.325,1.437,21.7,-8.399,-0.640,3.564,-2.367,-1.968,-7.300
12.967,3.355,1.449,21.7,-8.399,-0.640,3.488,-2.362,-2.036,-7.251
13.067,3.384,1.460,21.7,-8.399,-0.640,3.412,-2.357,-2.104,-7.203
13.167,3.413,1.472,21.7,-8.399,-0.640,3.336,-2.352,-2.171,-7.155
13.267,3.442,1.483,21.6,-8.399,-0.640,3.260,-2.347,-2.239,-7.107
13.367,3.471,1.494,21.6,-8.399,-0.640,3.185,-2.342,-2.306,-7.059
13.467,3.499,1.506,21.5,-8.399,-0.640,3.109,-2.337,-2.374,-7.010
13.567,3.528,1.517,21.4,-8.399,-0.640,3.033,-2.332,-2.442,-6.962
13.667,3.557,1.528,21.3,-8.399,-0.640,2.957,-2.327,-2.509,-6.914
13.767,3.586,1.539,21.3,-8.399,-0.640,2.881,-2.322,-2.577,-6.866
13.867,3.615,1.550,21.2,-8.399,-0.640,2.805,-2.317,-2.644,-6.818
13.967,3.644,1.562,21.2,-8.323,-0.602,2.730,-2.312,-2.712,-6.770
14.067,3.674,1.572,20.8,-8.231,-0.557,2.654,-2.307,-2.779,-6.721
14.167,3.709,1.582,19.5,-8.140,-0.512,2.578,-2.302,-2.847,-6.673
14.267,3.743,1.592,18.1,-8.049,-0.467,2.502,-2.297,-2.915,-6.625
14.367,3.778,1.600,16.8,-7.957,-0.421,2.426,-2.292,-2.982,-6.577
14.467,3.813,1.608,15.4,-7.866,-0.376,2.350,-2.287,-3.050,-6.529
14.567,3.850,1.615,14.3,-7.774,-0.331,2.275,-2.283,-3.106,-6.488
14.667,3.887,1.623,13.3,-7.683,-0.286,2.199,-2.278,-3.189,-6.487
14.767,3.924,1.630,12.5,-7.591,-0.240,2.123,-2.273,-3.272,-6.485
14.867,3.959,1.636,11.9,-7.500,-0.195,2.047,-2.268,-3.355,-6.483
14.967,3.993,1.642,11.4,-7.409,-0.150,1.971,-2.263,-3.438,-6.482
15.067,4.027,1.648,10.9,-7.317,-0.105,1.895,-2.258,-3.521,-6.480
15.167,4.059,1.653,10.6,-7.226,-0.060,1.857,-2.255,-3.604,-6.478
15.267,4.091,1.659,10.4,-7.134,-0.014,1.857,-2.255,-3.687,-6.476
15.367,4.123,1.664,10.2,-7.043,0.031,1.857,-2.255,-3.770,-6.475
15.467,4.153,1.670,10.1,-6.951,0.076,1.857,-2.255,-3.853,-6.473
15.567,4.184,1.675,10.1,-6.860,0.121,1.857,-2.255,-3.936,-6.471
15.667,4.214,1.680,10.1,-6.769,0.167,1.857,-2.255,-4.019,-6.470
15.767,4.244,1.686,10.1,-6.677,0.212,1.857,-2.255,-4.102,-6.468
15.867,4.273,1.691,10.1,-6.586,0.257,1.857,-2.255,-4.185,-6.466
15.967,4.303,1.696,10.2,-6.494,0.302,1.857,-2.255,-4.268,-6.464
16.067,4.332,1.702,10.2,-6.403,0.347,1.857,-2.255,-4.351,-6.463
16.167,4.361,1.707,10.4,-6.311,0.393,1.857,-2.255,-4.434,-6.461
16.267,4.390,1.713,10.5,-6.220,0.438,1.857,-2.255,-4.517,-6.459
16.367,4.419,1.718,10.6,-6.129,0.483,1.857,-2.255,-4.600,-6.457
16.467,4.448,1.724,10.7,-6.037,0.528,1.857,-2.255,-4.683,-6.456
16.567,4.476,1.730,10.8,-5.946,0.573,1.857,-2.255,-4.766,-6.454
16.667,4.505,1.735,10.9,-5.854,0.619,1.857,-2.255,-4.849,-6.452
16.767,4.534,1.741,11.0,-5.763,0.664,1.857,-2.255,-4.911,-6.469
16.867,4.566,1.748,11.3,-5.671,0.709,1.857,-2.255,-4.974,-6.523
16.967,4.598,1.755,11.7,-5.580,0.754,1.857,-2.255,-5.037,-6.577
17.067,4.629,1.763,12.1,-5.489,0.800,1.857,-2.255,-5.100,-6.631
17.167,4.660,1.770,12.5,-5.397,0.845,1.857,-2.255,-5.163,-6.685
17.267,4.692,1.778,12.8,-5.306,0.890,1.857,-2.255,-5.226,-6.739
17.367,4.724,1.786,13.1,-5.214,0.935,1.857,-2.255,-5.290,-6.793
17.467,4.754,1.793,13.2,-5.123,0.980,1.857,-2.255,-5.353,-6.847
17.567,4.785,1.800,13.3,-5.031,1.026,1.857,-2.255,-5.416,-6.901
17.667,4.818,1.808,13.5,-4.940,1.071,1.857,-2.255,-5.479,-6.955
17.767,4.851,1.817,13.7,-4.849,1.116,1.857,-2.255,-5.542,-7.009
17.867,4.883,1.825,13.8,-4.849,1.116,1.857,-2.255,-5.605,-7.063
17.967,4.916,1.833,13.9,-4.849,1.116,1.857,-2.255,-5.668,-7.117
18.067,4.949,1.842,14.0,-4.849,1.116,1.857,-2.255,-5.731,-7.171
18.167,4.982,1.850,14.1,-4.849,1.116,1.832,-2.251,-5.794,-7.225
18.267,5.014,1.858,14.2,-4.849,1.116,1.757,-2.240,-5.857,-7.279
18.367,5.047,1.867,14.2,-4.849,1.116,1.682,-2.229,-5.920,-7.333
18.467,5.080,1.875,14.3,-4.849,1.116,1.607,-2.217,-5.983,-7.387
18.567,5.112,1.883,14.3,-4.849,1.116,1.532,-2.206,-6.046,-7.441
18.667,5.144,1.892,14.3,-4.849,1.116,1.457,-2.195,-6.109,-7.495
18.767,5.178,1.900,14.4,-4.849,1.116,1.381,-2.184,-6.172,-7.549
18.867,5.211,1.909,14.4,-4.849,1.116,1.306,-2.172,-6.235,-7.603
18.967,5.247,1.919,14.8,-4.849,1.116,1.231,-2.161,-6.299,-7.657
19.067,5.283,1.929,15.1,-4.849,1.116,1.156,-2.150,-6.362,-7.711
19.167,5.319,1.940,15.4,-4.849,1.116,1.081,-2.138,-6.425,-7.765
19.267,5.355,1.950,15.7,-4.849,1.116,1.006,-2.127,-6.488,-7.819
19.367,5.392,1.961,16.0,-4.849,1.116,0.931,-2.116,-6.551,-7.873
19.467,5.428,1.972,16.2,-4.849,1.116,0.855,-2.105,-6.614,-7.927
19.567,5.465,1.983,16.4,-4.849,1.116,0.780,-2.093,-6.677,-7.980
19.667,5.502,1.994,16.6,-4.849,1.116,0.705,-2.082,-6.740,-8.034
19.767,5.538,2.006,16.7,-4.849,1.116,0.630,-2.071,-6.803,-8.088
19.867,5.574,2.017,16.8,-4.849,1.116,0.555,-2.059,-6.856,-8.133
19.967,5.610,2.028,16.9,-4.849,1.116,0.480,-2.048,-6.856,-8.133
20.067,5.645,2.039,16.9,-4.849,1.116,0.404,-2.037,-6.856,-8.133
20.167,5.681,2.050,17.0,-4.849,1.116,0.329,-2.026,-6.856,-8.133
20.267,5.717,2.060,17.0,-4.849,1.116,0.254,-2.014,-6.856,-8.133
20.367,5.752,2.071,16.9,-4.849,1.116,0.179,-2.003,-6.856,-8.133
20.467,5.788,2.082,16.8,-4.849,1.116,0.104,-1.992,-6.856,-8.133
20.567,5.823,2.092,16.8,-4.849,1.116,0.029,-1.980,-6.856,-8.133
20.667,5.858,2.103,16.7,-4.849,1.116,-0.047,-1.969,-6.856,-8.133
20.767,5.893,2.113,16.6,-4.849,1.116,-0.122,-1.958,-6.856,-8.133
