# seed=20260723003 wall_start=2026-07-28 14:48:43 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.100,-0.000,-0.000,0.0,3.803,-7.583,-6.440,-7.645,8.413,4.956
0.200,-0.000,-0.000,0.0,3.854,-7.502,-6.404,-7.555,8.322,4.976
0.300,0.008,-0.000,-0.2,3.906,-7.421,-6.369,-7.465,8.230,4.996
0.400,0.019,-0.001,-0.5,3.958,-7.340,-6.333,-7.374,8.138,5.016
0.500,0.043,-0.002,-0.8,4.009,-7.259,-6.297,-7.284,8.046,5.036
0.600,0.066,-0.003,-1.1,4.061,-7.178,-6.261,-7.194,7.954,5.055
0.700,0.085,-0.003,-1.2,4.112,-7.097,-6.226,-7.104,7.862,5.075
0.800,0.108,-0.003,-0.8,4.164,-7.016,-6.190,-7.014,7.770,5.095
0.900,0.127,-0.001,0.1,4.215,-6.935,-6.154,-6.924,7.678,5.115
1.000,0.144,-0.002,0.1,4.267,-6.854,-6.118,-6.833,7.586,5.134
1.100,0.161,-0.002,0.0,4.318,-6.773,-6.082,-6.743,7.494,5.154
1.200,0.178,0.000,1.1,4.370,-6.692,-6.047,-6.653,7.403,5.174
1.300,0.196,0.008,5.1,4.421,-6.611,-6.011,-6.563,7.311,5.194
1.400,0.214,0.017,8.6,4.473,-6.530,-5.975,-6.473,7.219,5.213
1.500,0.231,0.022,10.0,4.525,-6.449,-5.939,-6.383,7.127,5.233
1.600,0.247,0.031,12.9,4.576,-6.368,-5.904,-6.292,7.035,5.253
1.700,0.269,0.043,16.3,4.628,-6.287,-5.868,-6.202,6.943,5.273
1.800,0.291,0.056,19.6,4.679,-6.206,-5.832,-6.112,6.851,5.292
1.900,0.318,0.072,22.3,4.731,-6.125,-5.796,-6.022,6.759,5.312
2.000,0.343,0.088,25.0,4.782,-6.044,-5.760,-5.932,6.667,5.332
2.100,0.370,0.106,27.4,4.834,-5.963,-5.725,-5.842,6.575,5.352
2.200,0.399,0.126,29.6,4.885,-5.882,-5.689,-5.751,6.484,5.371
2.300,0.429,0.147,31.4,4.937,-5.801,-5.653,-5.661,6.392,5.391
2.400,0.459,0.169,32.9,4.988,-5.720,-5.617,-5.571,6.300,5.411
2.500,0.487,0.191,34.0,5.040,-5.639,-5.582,-5.481,6.208,5.431
2.600,0.515,0.212,35.1,5.091,-5.558,-5.546,-5.391,6.116,5.450
2.700,0.541,0.233,35.9,5.143,-5.477,-5.510,-5.301,6.024,5.470
2.800,0.567,0.253,36.8,5.195,-5.396,-5.450,-5.269,5.932,5.490
2.900,0.592,0.275,37.6,5.246,-5.315,-5.353,-5.265,5.840,5.510
3.000,0.617,0.296,38.4,5.298,-5.234,-5.256,-5.261,5.748,5.530
3.100,0.642,0.318,39.3,5.349,-5.153,-5.159,-5.258,5.656,5.549
3.200,0.666,0.340,40.1,5.401,-5.072,-5.062,-5.254,5.565,5.569
3.300,0.690,0.363,40.9,5.452,-4.991,-4.965,-5.250,5.473,5.589
3.400,0.710,0.380,40.9,5.469,-4.964,-4.868,-5.246,5.381,5.609
3.500,0.729,0.396,40.8,5.469,-4.964,-4.771,-5.243,5.289,5.628
3.600,0.748,0.411,40.6,5.469,-4.964,-4.674,-5.239,5.197,5.648
3.700,0.766,0.427,40.4,5.469,-4.964,-4.577,-5.235,5.105,5.668
3.800,0.785,0.442,40.2,5.469,-4.964,-4.480,-5.231,5.013,5.688
3.900,0.804,0.458,40.0,5.469,-4.964,-4.383,-5.228,4.921,5.707
4.000,0.823,0.473,39.9,5.469,-4.964,-4.286,-5.224,4.829,5.727
4.100,0.842,0.489,39.7,5.469,-4.964,-4.190,-5.220,4.737,5.747
4.200,0.861,0.504,39.6,5.469,-4.964,-4.093,-5.216,4.707,5.753
4.300,0.880,0.520,39.5,5.469,-4.964,-3.996,-5.213,4.707,5.753
4.400,0.900,0.536,39.4,5.469,-4.964,-3.899,-5.209,4.707,5.753
4.500,0.919,0.551,39.3,5.469,-4.964,-3.802,-5.205,4.707,5.753
4.600,0.939,0.567,39.2,5.469,-4.964,-3.728,-5.216,4.707,5.753
4.700,0.958,0.583,39.1,5.469,-4.964,-3.671,-5.294,4.707,5.753
4.800,0.978,0.599,39.0,5.469,-4.964,-3.614,-5.373,4.707,5.753
4.900,0.998,0.614,39.0,5.469,-4.964,-3.558,-5.452,4.707,5.753
5.000,1.018,0.630,38.9,5.469,-4.964,-3.501,-5.530,4.707,5.753
5.100,1.037,0.646,38.9,5.469,-4.964,-3.444,-5.609,4.707,5.753
5.200,1.057,0.662,38.8,5.469,-4.964,-3.387,-5.688,4.707,5.753
5.300,1.077,0.678,38.8,5.469,-4.964,-3.331,-5.767,4.707,5.753
5.400,1.097,0.694,38.7,5.469,-4.964,-3.274,-5.845,4.707,5.753
5.500,1.117,0.709,38.7,5.469,-4.964,-3.217,-5.924,4.707,5.753
5.600,1.136,0.725,38.6,5.469,-4.964,-3.161,-6.003,4.707,5.753
5.700,1.156,0.741,38.6,5.469,-4.964,-3.104,-6.081,4.707,5.753
5.800,1.176,0.757,38.5,5.469,-4.964,-3.047,-6.160,4.707,5.753
5.900,1.196,0.772,38.5,5.469,-4.964,-2.990,-6.239,4.707,5.753
